columnNames,group1,group2,group3,group4
trip_id,DROP,,,
household_id,DROP,,,
person_n,DROP,,,
trip_n,DROP,,,
travel_mode,LABEL,,,
purpose,SURVEY,JOURNEY,,
fueltype,LOS,CAR,,
faretype,SURVEY,RESPONDENT,,
bus_scale,SURVEY,RESPONDENT,,
survey_year,DROP,,,
travel_year,DROP,JOURNEY,DEPARTURE TIME,YEAR
travel_month,SURVEY,JOURNEY,DEPARTURE TIME,MONTH
travel_date,SURVEY,JOURNEY,DEPARTURE TIME,DAY
day_of_week,SURVEY,JOURNEY,,
start_time,SURVEY,JOURNEY,DEPARTURE TIME,HOUR
age,SURVEY,CORE,,
female,SURVEY,CORE,,
driving_license,SURVEY,RESPONDENT,,
car_ownership,SURVEY,HOUSEHOLD,,
distance,LOS,DISTANCE,,
dur_walking,LOS,DURATION,,
dur_cycling,LOS,DURATION,,
dur_pt_access,LOS,PT FEATURES,,
dur_pt_rail,LOS,PT FEATURES,,
dur_pt_bus,LOS,PT FEATURES,,
dur_pt_int,LOS,PT FEATURES,,
pt_interchanges,LOS,PT FEATURES,,
dur_driving,LOS,DURATION,,
cost_transit,LOS,COST,,
cost_driving_fuel,LOS,COST,,
cost_driving_ccharge,LOS,COST,,
driving_traffic_percent,LOS,CAR,,
dur_pt,LOS,DURATION,,